acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z
1.011962890625;-0.02197265625;0.24072265625;-2.183206106870229;0.10687022900763359;-0.6870229007633588
1.010986328125;-0.025634765625;0.22705078125;-2.0076335877862594;0.183206106870229;-0.8015267175572519
1.00927734375;-0.0263671875;0.227783203125;-1.9694656488549618;-0.06870229007633588;-0.6641221374045801
1.014404296875;-0.027587890625;0.216064453125;-1.8091603053435115;-0.183206106870229;-0.4961832061068702
1.025146484375;-0.0224609375;0.229248046875;-1.4885496183206106;-0.08396946564885496;-0.5114503816793893
1.0166015625;-0.0283203125;0.223876953125;-1.2748091603053435;-0.17557251908396945;-0.48854961832061067
1.01904296875;-0.021728515625;0.23291015625;-1.4198473282442747;0.20610687022900764;-0.7251908396946565
1.01904296875;-0.013916015625;0.22509765625;-1.6030534351145038;0.1297709923664122;-0.8931297709923665
1.009521484375;-0.01416015625;0.228759765625;-1.8625954198473282;0.21374045801526717;-0.8244274809160306
1.00341796875;-0.02197265625;0.2392578125;-1.9694656488549618;-0.05343511450381679;-1.0076335877862594
1.01220703125;-0.01708984375;0.2177734375;-1.9541984732824427;-0.17557251908396945;-0.9923664122137404
1.017578125;-0.018310546875;0.233642578125;-1.900763358778626;-0.1984732824427481;-1.1374045801526718
1.0029296875;-0.02197265625;0.23046875;-2.0610687022900764;-0.1984732824427481;-0.9465648854961832
1.0087890625;-0.014892578125;0.227783203125;-2.2213740458015265;-0.10687022900763359;-0.7175572519083969
1.0146484375;-0.01513671875;0.238037109375;-1.8854961832061068;0.05343511450381679;-0.7175572519083969
1.020263671875;-0.0244140625;0.226806640625;-1.9694656488549618;0.16030534351145037;-0.6717557251908397
1.008056640625;-0.022705078125;0.22509765625;-1.9312977099236641;-0.05343511450381679;-0.7862595419847328
1.003173828125;-0.016357421875;0.2255859375;-1.916030534351145;0.12213740458015267;-0.816793893129771
1.029541015625;-0.017578125;0.226318359375;-2.015267175572519;0.11450381679389313;-0.7633587786259542
1.016357421875;-0.022216796875;0.2197265625;-2.1755725190839694;0.3282442748091603;-0.9389312977099237
1.007568359375;-0.0244140625;0.232177734375;-2.2748091603053435;0.4198473282442748;-1.1145038167938932
1.01611328125;-0.018798828125;0.236572265625;-2.2290076335877864;0.6183206106870229;-1.3740458015267176
1.02392578125;-0.01416015625;0.22998046875;-2.33587786259542;0.5267175572519084;-1.3969465648854962
1.0107421875;-0.023193359375;0.232666015625;-2.3740458015267176;0.11450381679389313;-1.1450381679389312
1.011474609375;-0.020751953125;0.217529296875;-2.480916030534351;0.1450381679389313;-1.0916030534351144
1.02197265625;-0.02587890625;0.233154296875;-2.3893129770992365;0.44274809160305345;-0.9541984732824428
1.014404296875;-0.02490234375;0.23388671875;-2.2442748091603053;0.5190839694656488;-1.0916030534351144
1.00537109375;-0.02490234375;0.230224609375;-2.1526717557251906;0.8015267175572519;-1.3358778625954197
1.004638671875;-0.018310546875;0.23583984375;-2.3587786259541983;0.5572519083969466;-1.3435114503816794
1.012451171875;-0.015869140625;0.23583984375;-2.3435114503816794;0.31297709923664124;-1.1755725190839694
1.004150390625;-0.02099609375;0.2314453125;-2.519083969465649;0.061068702290076333;-1.1297709923664123
1.001708984375;-0.021728515625;0.239501953125;-2.2213740458015265;0.20610687022900764;-1.213740458015267
1.015380859375;-0.0205078125;0.235595703125;-2.2595419847328246;0.10687022900763359;-1.1603053435114503
1.01611328125;-0.020263671875;0.234130859375;-2.122137404580153;0.015267175572519083;-1.1908396946564885
0.9970703125;-0.02734375;0.22998046875;-1.8702290076335877;-0.13740458015267176;-1.1297709923664123
1.003662109375;-0.01953125;0.22705078125;-1.7251908396946565;-0.1984732824427481;-1.16793893129771
1.017333984375;-0.019287109375;0.232421875;-1.7557251908396947;-0.13740458015267176;-1.0381679389312977
1.01806640625;-0.0185546875;0.236328125;-1.5648854961832062;-0.26717557251908397;-1.0381679389312977
1.005126953125;-0.023681640625;0.229736328125;-1.549618320610687;-0.44274809160305345;-1.0305343511450382
1.01220703125;-0.01513671875;0.2236328125;-1.6793893129770991;-0.5267175572519084;-0.9236641221374046
1.0166015625;-0.02099609375;0.22265625;-1.4885496183206106;-0.8244274809160306;-0.8320610687022901
1.0048828125;-0.02197265625;0.228515625;-1.702290076335878;-0.5572519083969466;-0.816793893129771
1.01220703125;-0.015625;0.23095703125;-1.900763358778626;-0.5725190839694656;-0.6106870229007634
1.0244140625;-0.019287109375;0.235107421875;-1.8854961832061068;-0.21374045801526717;-0.7557251908396947
1.004638671875;-0.026123046875;0.235107421875;-2.015267175572519;-0.3816793893129771;-0.8320610687022901
1.009033203125;-0.0224609375;0.239501953125;-2.0610687022900764;-0.4351145038167939;-0.8702290076335878
1.025390625;-0.013916015625;0.22900390625;-2.099236641221374;-0.5572519083969466;-0.9694656488549618
1.009033203125;-0.021728515625;0.23681640625;-2.015267175572519;-0.5572519083969466;-0.9694656488549618
1.0048828125;-0.024169921875;0.23828125;-2.0381679389312977;-0.5572519083969466;-1.0
1.00830078125;-0.014892578125;0.22998046875;-1.9923664122137406;-0.5038167938931297;-0.8778625954198473
1.015869140625;-0.0185546875;0.239990234375;-1.916030534351145;-0.732824427480916;-0.8244274809160306
1.012939453125;-0.0166015625;0.22265625;-1.8244274809160306;-0.7175572519083969;-1.015267175572519
1.01025390625;-0.0205078125;0.228515625;-1.9694656488549618;-0.5114503816793893;-0.9541984732824428
1.012451171875;-0.017822265625;0.23095703125;-1.984732824427481;-0.4732824427480916;-0.9541984732824428
1.00732421875;-0.019775390625;0.230224609375;-1.984732824427481;-0.32061068702290074;-1.1145038167938932
1.0029296875;-0.0244140625;0.2255859375;-2.1297709923664123;-0.48091603053435117;-1.0763358778625953
1.00830078125;-0.021728515625;0.234130859375;-2.114503816793893;-0.37404580152671757;-1.0458015267175573
1.015380859375;-0.01904296875;0.237060546875;-1.9312977099236641;-0.32061068702290074;-0.8320610687022901
1.01025390625;-0.01806640625;0.2314453125;-1.8473282442748091;-0.1450381679389313;-0.9847328244274809
1.00341796875;-0.025146484375;0.23193359375;-1.916030534351145;-0.22900763358778625;-0.9694656488549618
1.009033203125;-0.017822265625;0.2275390625;-1.9694656488549618;-0.366412213740458;-0.9770992366412213
1.0146484375;-0.0224609375;0.234130859375;-2.0229007633587788;-0.6106870229007634;-1.2671755725190839
1.0029296875;-0.022705078125;0.234375;-1.9541984732824427;-0.7099236641221374;-1.0229007633587786
1.006591796875;-0.023193359375;0.23291015625;-1.9312977099236641;-0.8549618320610687;-0.9770992366412213
1.0185546875;-0.01806640625;0.22802734375;-1.7404580152671756;-0.4961832061068702;-1.0916030534351144
1.012939453125;-0.018798828125;0.224853515625;-1.816793893129771;-0.6564885496183206;-1.099236641221374
1.00830078125;-0.01806640625;0.227294921875;-1.8091603053435115;-0.4122137404580153;-0.9770992366412213
1.011962890625;-0.022705078125;0.2265625;-1.9236641221374047;-0.5114503816793893;-0.9847328244274809
1.02001953125;-0.01025390625;0.227294921875;-1.816793893129771;-0.3969465648854962;-0.8625954198473282
1.0078125;-0.0234375;0.217041015625;-1.7251908396946565;-0.366412213740458;-0.9770992366412213
1.00390625;-0.0146484375;0.2294921875;-1.7709923664122138;-0.35877862595419846;-0.8702290076335878
1.017822265625;-0.013671875;0.227783203125;-2.0381679389312977;-0.366412213740458;-1.0076335877862594
1.017333984375;-0.026123046875;0.2265625;-2.0763358778625953;-0.2824427480916031;-1.015267175572519
1.01171875;-0.01953125;0.2314453125;-1.8473282442748091;-0.37404580152671757;-1.3511450381679388
1.021240234375;-0.0205078125;0.210205078125;-2.122137404580153;-0.4351145038167939;-1.16793893129771
1.020751953125;-0.015869140625;0.2294921875;-2.0763358778625953;-0.42748091603053434;-1.0687022900763359
1.01904296875;-0.02099609375;0.231201171875;-2.1068702290076335;-0.20610687022900764;-0.8015267175572519
1.011962890625;-0.02099609375;0.23046875;-2.114503816793893;-0.3053435114503817;-0.9694656488549618
1.01220703125;-0.01708984375;0.22998046875;-2.16793893129771;0.17557251908396945;-1.0763358778625953
1.01416015625;-0.010498046875;0.233154296875;-1.8931297709923665;0.1297709923664122;-1.0687022900763359
1.00732421875;-0.02490234375;0.23291015625;-1.9694656488549618;0.3893129770992366;-1.183206106870229
1.004638671875;-0.01904296875;0.23779296875;-2.198473282442748;0.022900763358778626;-0.9694656488549618
1.01708984375;-0.0166015625;0.239013671875;-2.3282442748091605;0.1984732824427481;-0.8702290076335878
1.00537109375;-0.01806640625;0.2275390625;-2.2977099236641223;0.183206106870229;-0.816793893129771
1.004150390625;-0.02392578125;0.229736328125;-2.282442748091603;0.16793893129770993;-0.9389312977099237
1.02099609375;-0.015869140625;0.22607421875;-2.381679389312977;-0.030534351145038167;-1.0305343511450382
1.011474609375;-0.018798828125;0.23095703125;-2.381679389312977;0.0916030534351145;-1.3206106870229009
1.0029296875;-0.0185546875;0.2353515625;-2.435114503816794;0.15267175572519084;-1.3206106870229009
1.00439453125;-0.023193359375;0.222412109375;-2.2977099236641223;0.31297709923664124;-1.1450381679389312
1.015869140625;-0.01904296875;0.222900390625;-2.198473282442748;0.19083969465648856;-1.1603053435114503
1.01416015625;-0.015869140625;0.2275390625;-2.1068702290076335;0.3053435114503817;-1.0305343511450382
1.003662109375;-0.019287109375;0.23046875;-2.0381679389312977;0.26717557251908397;-0.9847328244274809
1.010009765625;-0.011962890625;0.22607421875;-2.030534351145038;0.4122137404580153;-0.9083969465648855
1.017333984375;-0.01220703125;0.227783203125;-2.0381679389312977;0.31297709923664124;-0.8549618320610687
1.0087890625;-0.02197265625;0.23193359375;-2.0839694656488548;0.19083969465648856;-0.9007633587786259
1.0107421875;-0.014892578125;0.23876953125;-2.0916030534351147;0.061068702290076333;-0.9465648854961832
1.021728515625;-0.015869140625;0.234375;-2.2748091603053435;0.35877862595419846;-1.0305343511450382
1.011962890625;-0.0146484375;0.2333984375;-2.282442748091603;0.5114503816793893;-0.9389312977099237
1.00390625;-0.016357421875;0.235107421875;-2.2519083969465647;0.46564885496183206;-1.0305343511450382
1.009521484375;-0.0146484375;0.228759765625;-2.0839694656488548;0.366412213740458;-1.0
1.02099609375;-0.012451171875;0.231201171875;-2.1908396946564888;0.48854961832061067;-0.9770992366412213
1.010986328125;-0.015380859375;0.239013671875;-1.9923664122137406;0.37404580152671757;-0.7862595419847328
1.008544921875;-0.01708984375;0.23193359375;-2.1068702290076335;0.5419847328244275;-0.6793893129770993
1.021728515625;-0.019287109375;0.232666015625;-1.8778625954198473;0.7709923664122137;-0.5648854961832062
1.018310546875;-0.01708984375;0.228759765625;-2.16793893129771;0.8396946564885496;-0.40458015267175573
1.00732421875;-0.025634765625;0.230224609375;-1.9618320610687023;0.9312977099236641;-0.732824427480916
1.009521484375;-0.027099609375;0.239990234375;-2.0;1.099236641221374;-0.6946564885496184
1.016845703125;-0.024658203125;0.23193359375;-2.015267175572519;1.183206106870229;-1.0687022900763359
1.01318359375;-0.019775390625;0.23681640625;-2.0610687022900764;1.1297709923664123;-1.0305343511450382
1.004638671875;-0.017578125;0.23095703125;-2.114503816793893;1.0458015267175573;-0.9923664122137404
1.011962890625;-0.0126953125;0.228515625;-1.8931297709923665;1.2290076335877862;-0.8320610687022901
1.014892578125;-0.013427734375;0.234130859375;-2.0381679389312977;0.9465648854961832;-0.8473282442748091
1.003173828125;-0.014404296875;0.231689453125;-2.0610687022900764;0.7633587786259542;-0.8320610687022901
1.005859375;-0.017578125;0.237060546875;-2.099236641221374;0.549618320610687;-1.015267175572519
1.0166015625;-0.019775390625;0.231201171875;-1.9465648854961832;0.4961832061068702;-0.9007633587786259
1.01513671875;-0.0244140625;0.24365234375;-1.9618320610687023;0.6335877862595419;-1.213740458015267
1.004150390625;-0.03076171875;0.24267578125;-2.16793893129771;0.5572519083969466;-1.1297709923664123
1.008056640625;-0.018798828125;0.23681640625;-2.3053435114503817;0.45038167938931295;-1.2748091603053435
1.02001953125;-0.019287109375;0.23779296875;-2.4656488549618323;0.7404580152671756;-1.015267175572519
1.015869140625;-0.023193359375;0.223876953125;-2.4122137404580153;1.1374045801526718;-0.9847328244274809
1.0078125;-0.02197265625;0.231689453125;-2.312977099236641;1.6793893129770991;-1.0534351145038168
1.009521484375;-0.01611328125;0.236572265625;-2.519083969465649;1.5038167938931297;-1.0687022900763359
1.01611328125;-0.014404296875;0.23583984375;-2.7557251908396947;2.0839694656488548;-1.1603053435114503
1.00390625;-0.0087890625;0.23583984375;-2.9618320610687023;2.1374045801526718;-1.2213740458015268
1.01708984375;-0.012451171875;0.23681640625;-2.732824427480916;2.213740458015267;-1.5190839694656488
1.011474609375;-0.011962890625;0.246337890625;-2.381679389312977;1.7328244274809161;-1.6564885496183206
1.006591796875;-0.00732421875;0.242919921875;-2.1297709923664123;1.1068702290076335;-1.450381679389313
1.006591796875;-0.00537109375;0.2314453125;-1.9312977099236641;0.648854961832061;-1.1984732824427482
1.015380859375;-0.01025390625;0.232666015625;-1.9236641221374047;0.4198473282442748;-0.916030534351145
1.01171875;-0.012451171875;0.238525390625;-2.015267175572519;0.7557251908396947;-1.1526717557251909
1.0048828125;-0.015869140625;0.238037109375;-2.2213740458015265;1.0458015267175573;-1.381679389312977
1.011474609375;-0.01953125;0.238525390625;-2.5801526717557253;1.2671755725190839;-1.3206106870229009
1.01220703125;-0.019775390625;0.232177734375;-3.0763358778625953;1.4045801526717556;-1.3129770992366412
1.007568359375;-0.02197265625;0.237548828125;-2.66412213740458;1.8702290076335877;-1.0458015267175573
0.997802734375;-0.02197265625;0.246826171875;-2.83206106870229;1.6717557251908397;-1.1450381679389312
1.016357421875;-0.01708984375;0.25146484375;-2.885496183206107;1.8702290076335877;-1.1297709923664123
1.01953125;-0.015380859375;0.24658203125;-2.9923664122137406;2.114503816793893;-0.9312977099236641
1.003662109375;-0.0205078125;0.239990234375;-3.1526717557251906;2.053435114503817;-0.9541984732824428
1.006103515625;-0.021240234375;0.23828125;-2.763358778625954;2.16793893129771;-0.8396946564885496
1.008544921875;-0.012451171875;0.239501953125;-2.5343511450381677;1.8931297709923665;-0.7786259541984732
1.001953125;-0.018310546875;0.23974609375;-1.9770992366412214;1.6564885496183206;-0.6412213740458015
0.99951171875;-0.022705078125;0.2490234375;-1.9618320610687023;1.2290076335877862;-0.549618320610687
1.007080078125;-0.017822265625;0.241943359375;-1.9236641221374047;1.1450381679389312;-0.44274809160305345
1.01513671875;-0.0205078125;0.236083984375;-1.916030534351145;1.0305343511450382;-0.7251908396946565
1.0009765625;-0.025390625;0.2451171875;-2.030534351145038;1.0534351145038168;-0.8549618320610687
0.995361328125;-0.0224609375;0.2431640625;-1.9694656488549618;0.7938931297709924;-0.8854961832061069
1.01123046875;-0.0146484375;0.242919921875;-2.015267175572519;0.6793893129770993;-0.8854961832061069
1.009521484375;-0.0166015625;0.239013671875;-1.8015267175572518;0.45038167938931295;-1.0687022900763359
0.998291015625;-0.021240234375;0.240478515625;-2.0076335877862594;0.26717557251908397;-1.0229007633587786
1.00341796875;-0.013427734375;0.251953125;-2.2900763358778624;0.21374045801526717;-1.2366412213740459
1.00634765625;-0.0146484375;0.255615234375;-2.6793893129770994;-0.05343511450381679;-1.0
1.0048828125;-0.020751953125;0.250244140625;-2.885496183206107;-0.015267175572519083;-1.0916030534351144
1.001708984375;-0.01708984375;0.2451171875;-2.931297709923664;0.061068702290076333;-1.1450381679389312
1.013671875;-0.0107421875;0.25390625;-2.9160305343511452;0.0;-1.2366412213740459
1.014404296875;-0.012939453125;0.248046875;-2.9770992366412212;-0.2748091603053435;-1.282442748091603
0.998291015625;-0.008544921875;0.248779296875;-2.7480916030534353;-0.6717557251908397;-1.3511450381679388
1.00634765625;-0.011962890625;0.24365234375;-2.816793893129771;-0.8015267175572519;-1.1755725190839694
1.01220703125;-0.00927734375;0.240478515625;-2.7022900763358777;-0.8549618320610687;-1.4809160305343512
1.0029296875;-0.013916015625;0.247314453125;-2.7480916030534353;-0.42748091603053434;-1.297709923664122
0.998779296875;-0.01220703125;0.242919921875;-2.946564885496183;-0.5419847328244275;-1.3511450381679388
1.011474609375;-0.0107421875;0.248291015625;-3.2519083969465647;-0.4580152671755725;-1.3358778625954197
1.0185546875;-0.014892578125;0.25244140625;-3.1374045801526718;-0.7251908396946565;-1.297709923664122
1.007568359375;-0.020751953125;0.24462890625;-2.854961832061069;-1.251908396946565;-1.0458015267175573
1.010009765625;-0.014892578125;0.2431640625;-2.427480916030534;-1.251908396946565;-0.6870229007633588
1.0244140625;-0.0205078125;0.229736328125;-2.114503816793893;-1.2290076335877862;-0.7022900763358778
1.00146484375;-0.024169921875;0.22509765625;-2.2290076335877864;-0.4580152671755725;-0.7557251908396947
1.009521484375;-0.019775390625;0.2275390625;-2.4427480916030535;-0.20610687022900764;-1.0076335877862594
1.010498046875;-0.02294921875;0.234619140625;-2.351145038167939;-0.07633587786259542;-0.7175572519083969
0.995361328125;-0.024658203125;0.2451171875;-2.122137404580153;-0.7633587786259542;-0.8625954198473282
1.0068359375;-0.0302734375;0.243408203125;-1.9236641221374047;-0.5114503816793893;-0.6564885496183206
1.006103515625;-0.026611328125;0.247802734375;-1.9541984732824427;-0.8778625954198473;-0.8396946564885496
1.020263671875;-0.020263671875;0.22802734375;-1.7404580152671756;-0.10687022900763359;-1.3969465648854962
1.003173828125;-0.022705078125;0.257568359375;-1.83206106870229;-0.015267175572519083;-1.4732824427480915
1.008056640625;-0.02294921875;0.2412109375;-2.1297709923664123;0.6335877862595419;-1.6106870229007633
1.005126953125;-0.017333984375;0.262939453125;-2.0763358778625953;0.4198473282442748;-1.3893129770992367
1.009521484375;-0.021240234375;0.255859375;-2.099236641221374;-0.2748091603053435;-1.251908396946565
0.996826171875;-0.0224609375;0.2578125;-1.618320610687023;-0.24427480916030533;-0.8778625954198473
0.997314453125;-0.029052734375;0.24462890625;-0.9923664122137404;-0.6259541984732825;-1.0076335877862594
1.019287109375;-0.021240234375;0.249267578125;-0.9312977099236641;-0.061068702290076333;-0.8015267175572519
1.01953125;-0.0126953125;0.248779296875;-1.3740458015267176;0.6946564885496184;-0.6793893129770993
0.994384765625;-0.0107421875;0.25634765625;-1.702290076335878;0.732824427480916;-0.7557251908396947
1.00537109375;0.00048828125;0.2548828125;-1.7328244274809161;0.24427480916030533;-0.7022900763358778
1.01123046875;0.000732421875;0.247314453125;-1.4961832061068703;-0.061068702290076333;-0.7099236641221374
1.000244140625;-0.002685546875;0.24755859375;-1.6030534351145038;-0.3053435114503817;-0.6183206106870229
0.98974609375;-0.005126953125;0.249755859375;-1.0916030534351144;-0.5801526717557252;-0.6335877862595419
1.010009765625;-0.001708984375;0.251220703125;-1.0687022900763359;-0.31297709923664124;-0.7938931297709924
1.015625;-0.0078125;0.241943359375;-1.1374045801526718;0.19083969465648856;-0.8931297709923665
0.990234375;-0.00634765625;0.241943359375;-1.213740458015267;0.20610687022900764;-1.1984732824427482
1.00341796875;-0.007568359375;0.25732421875;-1.366412213740458;-0.3435114503816794;-0.7633587786259542
1.00830078125;-0.004638671875;0.259521484375;-1.4351145038167938;-0.5267175572519084;-0.7480916030534351
1.009521484375;-0.01416015625;0.244140625;-1.7633587786259541;-0.3435114503816794;-0.4580152671755725
1.008056640625;-0.014404296875;0.247314453125;-1.5572519083969465;-0.1984732824427481;-0.732824427480916
1.004150390625;-0.0126953125;0.2509765625;-1.9465648854961832;-0.11450381679389313;-0.8244274809160306
1.010009765625;-0.012451171875;0.24365234375;-1.984732824427481;-0.16030534351145037;-0.916030534351145
1.003662109375;-0.009521484375;0.24267578125;-1.9923664122137406;-0.6106870229007634;-1.1145038167938932
1.002197265625;-0.024658203125;0.2451171875;-2.2977099236641223;-0.5419847328244275;-0.9770992366412213
1.019775390625;-0.011474609375;0.24658203125;-2.068702290076336;-0.6793893129770993;-0.8854961832061069
1.017578125;-0.013671875;0.23876953125;-2.0229007633587788;-0.44274809160305345;-0.9770992366412213
1.008544921875;-0.01708984375;0.238525390625;-2.0381679389312977;-0.16793893129770993;-1.0687022900763359
1.00830078125;-0.0087890625;0.242431640625;-2.068702290076336;-0.16030534351145037;-1.1526717557251909
1.013671875;-0.006591796875;0.248291015625;-2.2595419847328246;-0.16030534351145037;-1.1297709923664123
1.012939453125;-0.00830078125;0.24658203125;-2.5114503816793894;-0.21374045801526717;-1.0458015267175573
0.99755859375;-0.0146484375;0.25048828125;-2.427480916030534;-0.183206106870229;-1.015267175572519
1.017333984375;-0.002685546875;0.240478515625;-2.3053435114503817;-0.17557251908396945;-0.816793893129771
1.00244140625;-0.00146484375;0.242431640625;-2.3206106870229006;-0.35877862595419846;-0.8625954198473282
1.001220703125;-0.01318359375;0.254638671875;-2.312977099236641;-0.37404580152671757;-0.9541984732824428
1.009033203125;-0.001953125;0.258056640625;-2.2748091603053435;-0.3816793893129771;-0.7938931297709924
1.0078125;-0.018310546875;0.251708984375;-2.2442748091603053;-0.3969465648854962;-1.0229007633587786
1.000244140625;-0.01513671875;0.25;-2.0381679389312977;-0.8854961832061069;-0.7175572519083969
1.001220703125;-0.01171875;0.256591796875;-2.198473282442748;-1.1908396946564885;-0.6335877862595419
1.01318359375;-0.0107421875;0.255615234375;-1.9389312977099236;-0.9541984732824428;-0.48854961832061067
1.007080078125;-0.02001953125;0.256591796875;-1.8854961832061068;-1.1374045801526718;-0.09923664122137404
1.001708984375;-0.02099609375;0.25927734375;-1.9312977099236641;-0.9007633587786259;-0.16793893129770993
1.006103515625;-0.01904296875;0.243896484375;-1.9618320610687023;-0.7251908396946565;-0.16030534351145037
1.0107421875;-0.007568359375;0.240966796875;-2.1297709923664123;-0.5114503816793893;-0.13740458015267176
1.005615234375;-0.017333984375;0.2431640625;-2.1068702290076335;-0.5419847328244275;-0.1984732824427481
1.000732421875;-0.021240234375;0.240234375;-2.030534351145038;-0.5343511450381679;-0.1297709923664122
1.0107421875;-0.013916015625;0.238525390625;-1.8778625954198473;-0.5954198473282443;-0.1984732824427481
1.01123046875;-0.01611328125;0.242431640625;-1.916030534351145;-0.366412213740458;-0.29770992366412213
1.00244140625;-0.021484375;0.232421875;-1.748091603053435;-0.061068702290076333;-0.40458015267175573
1.009033203125;-0.013916015625;0.22607421875;-1.900763358778626;-0.007633587786259542;-0.3435114503816794
1.010986328125;-0.008544921875;0.238525390625;-1.9694656488549618;-0.03816793893129771;-0.24427480916030533
1.00537109375;-0.016357421875;0.237060546875;-1.9541984732824427;-0.3816793893129771;-0.19083969465648856
0.99853515625;-0.015625;0.2451171875;-1.9312977099236641;-0.061068702290076333;-0.3816793893129771
1.010986328125;-0.010986328125;0.24609375;-1.5954198473282444;-0.1984732824427481;-0.3053435114503817
1.016357421875;-0.013427734375;0.239013671875;-1.6717557251908397;-0.33587786259541985;-0.5648854961832062
1.004150390625;-0.013916015625;0.239501953125;-1.6717557251908397;-0.33587786259541985;-0.5114503816793893
0.998291015625;-0.015380859375;0.245361328125;-1.6106870229007633;-0.6335877862595419;-0.6641221374045801
1.01318359375;-0.01318359375;0.244873046875;-1.4045801526717556;-0.3816793893129771;-0.5419847328244275
1.0068359375;-0.015625;0.239501953125;-1.5572519083969465;-0.16793893129770993;-0.5648854961832062
1.00244140625;-0.01611328125;0.249267578125;-1.7557251908396947;-0.1984732824427481;-0.6564885496183206
1.0068359375;-0.0166015625;0.249267578125;-2.030534351145038;-0.030534351145038167;-0.816793893129771
1.02197265625;-0.01416015625;0.248291015625;-2.404580152671756;0.2824427480916031;-0.9465648854961832
1.008544921875;-0.018310546875;0.24853515625;-2.816793893129771;0.7786259541984732;-1.0076335877862594
1.001953125;-0.013916015625;0.249755859375;-2.7557251908396947;0.4351145038167939;-0.916030534351145
1.01171875;-0.018310546875;0.259033203125;-2.801526717557252;0.22137404580152673;-0.6717557251908397
1.01806640625;-0.010009765625;0.26123046875;-2.6793893129770994;-0.10687022900763359;-0.5190839694656488
1.003662109375;-0.0166015625;0.245849609375;-2.2900763358778624;-0.6183206106870229;-0.20610687022900764
1.0048828125;-0.015625;0.2412109375;-2.2900763358778624;-0.6793893129770993;-0.17557251908396945
1.01708984375;-0.0146484375;0.254150390625;-2.2977099236641223;-0.3816793893129771;-0.31297709923664124
1.0087890625;-0.01708984375;0.25732421875;-2.5114503816793894;0.16030534351145037;-0.29770992366412213
0.9951171875;-0.011962890625;0.25927734375;-2.519083969465649;-0.007633587786259542;-0.17557251908396945
1.008544921875;-0.010009765625;0.243896484375;-2.3740458015267176;-0.19083969465648856;-0.4732824427480916
1.008056640625;-0.01123046875;0.24560546875;-2.198473282442748;-0.6564885496183206;-0.20610687022900764
1.000244140625;-0.011474609375;0.232421875;-2.0;-0.9007633587786259;-0.32061068702290074
1.01171875;-0.014892578125;0.239990234375;-1.7786259541984732;-0.7709923664122137;-0.40458015267175573
1.010986328125;-0.00830078125;0.248291015625;-1.8854961832061068;-0.6946564885496184;-0.2595419847328244
1.0087890625;-0.020263671875;0.25;-2.351145038167939;-0.4351145038167939;-0.3053435114503817
1.00830078125;-0.02001953125;0.250244140625;-2.427480916030534;0.061068702290076333;-0.5190839694656488
1.01904296875;-0.021484375;0.24755859375;-2.5419847328244276;-0.25190839694656486;-0.549618320610687
1.017578125;-0.016845703125;0.23828125;-2.648854961832061;-0.3969465648854962;-0.6412213740458015
0.998046875;-0.0166015625;0.243896484375;-2.4885496183206106;-0.6793893129770993;-0.4351145038167939
1.006591796875;-0.01220703125;0.23876953125;-2.351145038167939;-0.6793893129770993;-0.32061068702290074
1.013671875;-0.015869140625;0.245361328125;-2.2213740458015265;-0.6183206106870229;-0.20610687022900764
1.00537109375;-0.014404296875;0.247802734375;-2.1526717557251906;-0.6641221374045801;0.007633587786259542
0.998291015625;-0.013671875;0.237060546875;-2.0;-0.732824427480916;0.1450381679389313
1.012939453125;-0.016845703125;0.235595703125;-1.633587786259542;-1.2061068702290076;0.31297709923664124
1.011962890625;-0.012451171875;0.236328125;-1.6106870229007633;-1.2595419847328244;0.015267175572519083
1.005859375;-0.01806640625;0.22265625;-1.8854961832061068;-1.5114503816793894;0.0
1.00146484375;-0.013916015625;0.23974609375;-2.0229007633587788;-1.1526717557251909;-0.2595419847328244
1.008544921875;-0.018310546875;0.238525390625;-2.2748091603053435;-0.6641221374045801;-0.6793893129770993
1.009033203125;-0.02783203125;0.237548828125;-2.427480916030534;-0.21374045801526717;-0.48091603053435117
1.004638671875;-0.02392578125;0.236083984375;-2.6564885496183206;-0.007633587786259542;-0.5343511450381679
1.0126953125;-0.016357421875;0.243408203125;-2.8473282442748094;0.1297709923664122;-0.5954198473282443
1.01171875;-0.022216796875;0.2431640625;-2.8931297709923665;-0.20610687022900764;-0.9923664122137404
1.00390625;-0.02490234375;0.240966796875;-2.7938931297709924;-0.5267175572519084;-0.916030534351145
1.0029296875;-0.021728515625;0.23486328125;-2.6412213740458017;-0.6793893129770993;-0.8931297709923665
1.017578125;-0.01708984375;0.2373046875;-2.33587786259542;-0.4122137404580153;-0.9236641221374046
1.011962890625;-0.019775390625;0.2431640625;-2.2442748091603053;-0.4198473282442748;-0.8702290076335878
1.0009765625;-0.028564453125;0.248779296875;-2.1297709923664123;-0.8091603053435115;-0.8778625954198473
1.00830078125;-0.033447265625;0.25244140625;-2.045801526717557;-0.7175572519083969;-0.8931297709923665
1.0146484375;-0.033447265625;0.2421875;-2.0229007633587788;-0.6870229007633588;-0.8549618320610687
0.99560546875;-0.041015625;0.247802734375;-2.114503816793893;-1.0;-1.0305343511450382
0.993408203125;-0.034912109375;0.24755859375;-1.816793893129771;-1.4045801526717556;-0.8396946564885496
1.004150390625;-0.05859375;0.17236328125;-1.3511450381679388;-2.427480916030534;-0.6793893129770993
1.026611328125;-0.014404296875;0.239990234375;-1.9541984732824427;-1.7709923664122138;-0.11450381679389313
